base_year,base_quarter,biz_name,sex,age_range,use_amount_by_million
2021,1분기,차량용 주유소 운영업,여성,30대,38500
2021,1분기,차량용 주유소 운영업,남성,30대,79500
2021,1분기,차량용 주유소 운영업,여성,30대,44000
2021,1분기,차량용 주유소 운영업,남성,30대,94800
2021,1분기,차량용 주유소 운영업,여성,30대,51000
2021,2분기,차량용 주유소 운영업,남성,30대,100300
2021,2분기,차량용 주유소 운영업,여성,30대,55500
2021,2분기,차량용 주유소 운영업,남성,30대,102800
2021,2분기,차량용 주유소 운영업,여성,30대,55800
2021,2분기,차량용 주유소 운영업,남성,30대,102800
2021,2분기,차량용 주유소 운영업,여성,30대,56200
2021,3분기,차량용 주유소 운영업,남성,30대,103800
2021,3분기,차량용 주유소 운영업,여성,30대,56700
2021,3분기,차량용 주유소 운영업,남성,30대,108500
2021,3분기,차량용 주유소 운영업,여성,30대,56500
2021,3분기,차량용 주유소 운영업,남성,30대,102300
2021,3분기,차량용 주유소 운영업,여성,30대,50400
2021,4분기,차량용 주유소 운영업,남성,30대,113600
2021,4분기,차량용 주유소 운영업,여성,30대,58000
2021,4분기,차량용 주유소 운영업,남성,30대,107500
2021,4분기,차량용 주유소 운영업,여성,30대,54800
2021,4분기,차량용 주유소 운영업,남성,30대,100300
2021,4분기,차량용 주유소 운영업,여성,30대,49500
2022,1분기,차량용 주유소 운영업,남성,30대,89100
2022,1분기,차량용 주유소 운영업,여성,30대,45700
2022,1분기,차량용 주유소 운영업,남성,30대,80800
2022,1분기,차량용 주유소 운영업,여성,30대,41900
2022,1분기,차량용 주유소 운영업,남성,30대,98300
2022,1분기,차량용 주유소 운영업,여성,30대,50500
2022,2분기,차량용 주유소 운영업,남성,30대,109100
2022,2분기,차량용 주유소 운영업,여성,30대,58700
2022,2분기,차량용 주유소 운영업,남성,30대,116900
2022,2분기,차량용 주유소 운영업,여성,30대,64500
2022,2분기,차량용 주유소 운영업,남성,30대,122200
2022,2분기,차량용 주유소 운영업,여성,30대,69100
2022,3분기,차량용 주유소 운영업,남성,30대,124500
2022,3분기,차량용 주유소 운영업,여성,30대,66900
2022,3분기,차량용 주유소 운영업,남성,30대,115300
2022,3분기,차량용 주유소 운영업,여성,30대,61400
2022,3분기,차량용 주유소 운영업,남성,30대,98500
2022,3분기,차량용 주유소 운영업,여성,30대,51100
2018,1분기,차량용 주유소 운영업,남성,20대,29400
2018,1분기,차량용 주유소 운영업,여성,20대,21500
2018,1분기,차량용 주유소 운영업,남성,20대,28600
2018,1분기,차량용 주유소 운영업,여성,20대,19600
2018,1분기,차량용 주유소 운영업,남성,20대,31900
2018,1분기,차량용 주유소 운영업,여성,20대,23900
2018,2분기,차량용 주유소 운영업,남성,20대,30600
2018,2분기,차량용 주유소 운영업,여성,20대,22400
2018,2분기,차량용 주유소 운영업,남성,20대,31300
2018,2분기,차량용 주유소 운영업,여성,20대,22400
2018,2분기,차량용 주유소 운영업,남성,20대,33900
2018,2분기,차량용 주유소 운영업,여성,20대,25400
2018,3분기,차량용 주유소 운영업,남성,20대,41900
2018,3분기,차량용 주유소 운영업,여성,20대,29800
2018,3분기,차량용 주유소 운영업,남성,20대,45100
2018,3분기,차량용 주유소 운영업,여성,20대,31600
2018,3분기,차량용 주유소 운영업,남성,20대,36300
2018,3분기,차량용 주유소 운영업,여성,20대,26300
2018,4분기,차량용 주유소 운영업,남성,20대,35900
2018,4분기,차량용 주유소 운영업,여성,20대,25100
2018,4분기,차량용 주유소 운영업,남성,20대,33600
2018,4분기,차량용 주유소 운영업,여성,20대,21800
2018,4분기,차량용 주유소 운영업,남성,20대,35000
2018,4분기,차량용 주유소 운영업,여성,20대,23200
2019,1분기,차량용 주유소 운영업,남성,20대,34400
2019,1분기,차량용 주유소 운영업,여성,20대,23200
2019,1분기,차량용 주유소 운영업,남성,20대,32500
2019,1분기,차량용 주유소 운영업,여성,20대,21300
2019,1분기,차량용 주유소 운영업,남성,20대,34300
2019,1분기,차량용 주유소 운영업,여성,20대,23600
2019,2분기,차량용 주유소 운영업,남성,20대,34500
2019,2분기,차량용 주유소 운영업,여성,20대,23500
2019,2분기,차량용 주유소 운영업,남성,20대,38600
2019,2분기,차량용 주유소 운영업,여성,20대,26000
2019,2분기,차량용 주유소 운영업,남성,20대,42200
2019,2분기,차량용 주유소 운영업,여성,20대,27500
2019,3분기,차량용 주유소 운영업,남성,20대,47300
2019,3분기,차량용 주유소 운영업,여성,20대,30500
2019,3분기,차량용 주유소 운영업,남성,20대,52200
2019,3분기,차량용 주유소 운영업,여성,20대,33200
2019,3분기,차량용 주유소 운영업,남성,20대,41600
2019,3분기,차량용 주유소 운영업,여성,20대,28100
2019,4분기,차량용 주유소 운영업,남성,20대,42200
2019,4분기,차량용 주유소 운영업,여성,20대,28600
2019,4분기,차량용 주유소 운영업,남성,20대,40600
2019,4분기,차량용 주유소 운영업,여성,20대,26600
2019,4분기,차량용 주유소 운영업,남성,20대,46300
2019,4분기,차량용 주유소 운영업,여성,20대,30200
2020,1분기,차량용 주유소 운영업,남성,20대,37400
2020,1분기,차량용 주유소 운영업,여성,20대,24800
2020,1분기,차량용 주유소 운영업,남성,20대,31400
2020,1분기,차량용 주유소 운영업,여성,20대,19100
2020,1분기,차량용 주유소 운영업,남성,20대,31100
2020,1분기,차량용 주유소 운영업,여성,20대,19600
2020,2분기,차량용 주유소 운영업,남성,20대,27100
2020,2분기,차량용 주유소 운영업,여성,20대,19300
2020,2분기,차량용 주유소 운영업,남성,20대,29400
2020,2분기,차량용 주유소 운영업,여성,20대,20000
2020,2분기,차량용 주유소 운영업,남성,20대,32600
2020,2분기,차량용 주유소 운영업,여성,20대,22200
2020,3분기,차량용 주유소 운영업,남성,20대,39900
2020,3분기,차량용 주유소 운영업,여성,20대,27200
2020,3분기,차량용 주유소 운영업,남성,20대,44100
2020,3분기,차량용 주유소 운영업,여성,20대,29000
2020,3분기,차량용 주유소 운영업,남성,20대,34500
2020,3분기,차량용 주유소 운영업,여성,20대,24200
2020,4분기,차량용 주유소 운영업,남성,20대,35300
2020,4분기,차량용 주유소 운영업,여성,20대,25100
2020,4분기,차량용 주유소 운영업,남성,20대,34100
2020,4분기,차량용 주유소 운영업,여성,20대,23800
2020,4분기,차량용 주유소 운영업,남성,20대,33000
2020,4분기,차량용 주유소 운영업,여성,20대,20100
2021,1분기,차량용 주유소 운영업,남성,20대,25400
2021,1분기,차량용 주유소 운영업,여성,20대,14800
2021,1분기,차량용 주유소 운영업,남성,20대,30700
2021,1분기,차량용 주유소 운영업,여성,20대,18300
2021,1분기,차량용 주유소 운영업,남성,20대,34900
2021,1분기,차량용 주유소 운영업,여성,20대,24500
2021,2분기,차량용 주유소 운영업,남성,20대,33900
2021,2분기,차량용 주유소 운영업,여성,20대,24500
2021,2분기,차량용 주유소 운영업,남성,20대,35200
2021,2분기,차량용 주유소 운영업,여성,20대,25400
2021,2분기,차량용 주유소 운영업,남성,20대,38400
2021,2분기,차량용 주유소 운영업,여성,20대,26300
2021,3분기,차량용 주유소 운영업,남성,20대,45300
2021,3분기,차량용 주유소 운영업,여성,20대,27500
2021,3분기,차량용 주유소 운영업,남성,20대,48100
2021,3분기,차량용 주유소 운영업,여성,20대,28200
2021,3분기,차량용 주유소 운영업,남성,20대,40400
2021,3분기,차량용 주유소 운영업,여성,20대,25900
2021,4분기,차량용 주유소 운영업,남성,20대,41100
2021,4분기,차량용 주유소 운영업,여성,20대,29500
2021,4분기,차량용 주유소 운영업,남성,20대,37900
2021,4분기,차량용 주유소 운영업,여성,20대,27300
2021,4분기,차량용 주유소 운영업,남성,20대,39100
2021,4분기,차량용 주유소 운영업,여성,20대,24900
2022,1분기,차량용 주유소 운영업,남성,20대,32500
2022,1분기,차량용 주유소 운영업,여성,20대,21300
2022,1분기,차량용 주유소 운영업,남성,20대,31300
2022,1분기,차량용 주유소 운영업,여성,20대,20400
2022,1분기,차량용 주유소 운영업,남성,20대,33400
2022,1분기,차량용 주유소 운영업,여성,20대,22700
2022,2분기,차량용 주유소 운영업,남성,20대,33900
2022,2분기,차량용 주유소 운영업,여성,20대,24300
2022,2분기,차량용 주유소 운영업,남성,20대,34800
2022,2분기,차량용 주유소 운영업,여성,20대,25600
2022,2분기,차량용 주유소 운영업,남성,20대,38900
2022,2분기,차량용 주유소 운영업,여성,20대,27800
2022,3분기,차량용 주유소 운영업,남성,20대,44700
2022,3분기,차량용 주유소 운영업,여성,20대,29000
2022,3분기,차량용 주유소 운영업,남성,20대,44200
2022,3분기,차량용 주유소 운영업,여성,20대,26900
2022,3분기,차량용 주유소 운영업,남성,20대,32200
2022,3분기,차량용 주유소 운영업,여성,20대,20800
2018,1분기,차량용 주유소 운영업,여성,19세 이하,0
2018,2분기,차량용 주유소 운영업,여성,19세 이하,0
2018,2분기,차량용 주유소 운영업,여성,19세 이하,0
2020,2분기,차량용 주유소 운영업,여성,19세 이하,0
2018,1분기,차량용 주유소 운영업,남성,19세 이하,100
2018,1분기,차량용 주유소 운영업,여성,19세 이하,100
2018,1분기,차량용 주유소 운영업,남성,19세 이하,100
2018,1분기,차량용 주유소 운영업,여성,19세 이하,100
2018,1분기,차량용 주유소 운영업,남성,19세 이하,100
2018,2분기,차량용 주유소 운영업,남성,19세 이하,100
2018,2분기,차량용 주유소 운영업,남성,19세 이하,100
2018,2분기,차량용 주유소 운영업,여성,19세 이하,100
2018,2분기,차량용 주유소 운영업,남성,19세 이하,100
2018,3분기,차량용 주유소 운영업,남성,19세 이하,200
2018,3분기,차량용 주유소 운영업,여성,19세 이하,100
2018,3분기,차량용 주유소 운영업,남성,19세 이하,200
2018,3분기,차량용 주유소 운영업,여성,19세 이하,100
2018,3분기,차량용 주유소 운영업,남성,19세 이하,100
2018,3분기,차량용 주유소 운영업,여성,19세 이하,100
2018,4분기,차량용 주유소 운영업,남성,19세 이하,200
2018,4분기,차량용 주유소 운영업,여성,19세 이하,100
2018,4분기,차량용 주유소 운영업,남성,19세 이하,200
2018,4분기,차량용 주유소 운영업,여성,19세 이하,100
2018,4분기,차량용 주유소 운영업,남성,19세 이하,100
2018,4분기,차량용 주유소 운영업,여성,19세 이하,100
2019,1분기,차량용 주유소 운영업,남성,19세 이하,200
2019,1분기,차량용 주유소 운영업,여성,19세 이하,100
2019,1분기,차량용 주유소 운영업,남성,19세 이하,100
2019,1분기,차량용 주유소 운영업,여성,19세 이하,100
2019,1분기,차량용 주유소 운영업,남성,19세 이하,200
2019,1분기,차량용 주유소 운영업,여성,19세 이하,100
2019,2분기,차량용 주유소 운영업,남성,19세 이하,200
2019,2분기,차량용 주유소 운영업,여성,19세 이하,100
2019,2분기,차량용 주유소 운영업,남성,19세 이하,200
2019,2분기,차량용 주유소 운영업,여성,19세 이하,200
2019,2분기,차량용 주유소 운영업,남성,19세 이하,200
2019,2분기,차량용 주유소 운영업,여성,19세 이하,200
2019,3분기,차량용 주유소 운영업,남성,19세 이하,300
2019,3분기,차량용 주유소 운영업,여성,19세 이하,200
2019,3분기,차량용 주유소 운영업,남성,19세 이하,200
2019,3분기,차량용 주유소 운영업,여성,19세 이하,200
2019,3분기,차량용 주유소 운영업,남성,19세 이하,200
2019,3분기,차량용 주유소 운영업,여성,19세 이하,100
2019,4분기,차량용 주유소 운영업,남성,19세 이하,200
2019,4분기,차량용 주유소 운영업,여성,19세 이하,200
2019,4분기,차량용 주유소 운영업,남성,19세 이하,200
2019,4분기,차량용 주유소 운영업,여성,19세 이하,200
2019,4분기,차량용 주유소 운영업,남성,19세 이하,200
2019,4분기,차량용 주유소 운영업,여성,19세 이하,200
2020,1분기,차량용 주유소 운영업,남성,19세 이하,100
2020,1분기,차량용 주유소 운영업,여성,19세 이하,100
2020,1분기,차량용 주유소 운영업,남성,19세 이하,100
2020,1분기,차량용 주유소 운영업,여성,19세 이하,100
2020,1분기,차량용 주유소 운영업,남성,19세 이하,100
